SPOT Entries,,,,,,,,,,
SUMMARY,,,,,,,,,,Check
,,,,,,,,,Sum,from
,WI,NA,GB,IRE,NEU,SEU,AFR,UNK,Total,Page
1725,1787,1428,0,0,0,0,0,0,3215,3215
1726,1949,743,0,0,0,0,0,0,2692,2692
1727,909,191,0,0,0,0,0,0,1100,1100
1728,812,157,306,0,0,0,0,0,1275,1275
1729,715,123,611,0,0,0,0,0,1449,1449
1730,618,89,917,0,0,0,0,0,1624,1624
1731,173,510,0,0,0,0,0,0,683,683
1732,354,505,0,0,0,0,0,0,859,859
1733,534,500,0,0,0,0,0,0,1034,1034
1734,365,208,592,0,0,0,2886,0,4051,4051
1735,749,523,326,0,0,0,0,0,1597,6213
1736,1133,837,59,0,0,0,6346,0,8375,8375
1737,40,575,619,363,0,239,5310,0,7146,7146
1738,154,30,,0,0,0,1865,0,2049,2049
1739,797,172,100,0,0,0,3463,0,4532,4532
1740,0,607,0,0,0,0,1412,0,2019,2019
1741,1339,477,440,0,0,0,3463,0,5719,5719
1742,349,1288,399,0,0,0,0,0,2036,2036
1743,569,753,1185,0,0,376,0,0,2883,2883
1744,495,1701,0,0,0,0,0,0,2196,2196
1745,774,0,0,0,0,0,0,0,774,774
1746,1155,345,0,0,0,0,0,0,1500,1500
1747,1299,493,198,0,0,0,0,0,1990,2218
1748,1443,642,395,0,0,0,0,0,2480,2935
1749,1587,790,593,444,0,239,0,0,3653,3653
1750,2062,67,596,0,0,0,0,0,2725,2725
1751,3311,397,3676,0,10,0,0,0,7394,7394
1752,4161,246,936,0,0,0,5343,0,10686,10686
1753,2507,332,671,0,0,0,0,0,3509,6180
1754,852,417,405,0,0,0,0,0,1674,1674
1755,2093,515,18,0,0,1034,0,0,3660,3660
1756,999,17,0,0,0,0,0,0,1016,1016
1757,836,241,143,0,0,0,0,0,1219,1286
1758,672,464,285,0,0,135,0,0,1556,1556
1759,448,614,190,0,0,0,0,0,1252,1342
1760,224,765,95,0,0,0,0,0,1084,1129
1761,0,915,0,0,0,0,0,0,915,915
1762,294,819,0,0,0,0,0,0,1113,1113
1763,7265,604,629,0,0,255,0,0,8753,8753
1764,318,1479,0,0,0,0,0,0,1797,1797
1765,1059,1567,178,0,0,0,2467,0,5271,5271
1766,2513,676,251,0,0,225,0,0,3665,3665
1767,2332,1503,288,0,0,0,0,0,4122,4335
1768,2150,2330,325,0,0,0,0,0,4804,5005
1769,1969,3156,361,0,0,0,0,0,5487,5675
1770,1787,3983,398,0,0,0,0,0,6169,6345
1771,1606,4810,435,164,0,0,0,0,7015,7015
1772,,,,,,,,,0,
1773,,,,,,,,,0,
1774,,,,,,,,,0,
1775,,,,,,,,,0,
